personId,skill_name,proficiency,lastUsedDate
EMP-036,SQL,2,2025-04-27
EMP-096,Figma,4,2025-09-09
EMP-071,MySQL,1,2025-02-09
EMP-064,Python,2,2024-11-19
EMP-019,MySQL,5,2025-09-16
EMP-099,React,1,2025-09-30
EMP-090,Kubernetes,1,2025-02-14
EMP-007,Jira,2,2025-07-05
EMP-082,MySQL,5,2024-12-18
EMP-038,Figma,2,2025-04-02
EMP-062,Python,4,2025-08-17
EMP-085,Healthcare,1,2025-08-02
EMP-080,Docker,2,2024-11-17
EMP-008,Git,2,2025-02-27
EMP-089,Git,3,2025-05-10
EMP-030,Node.js,5,2024-11-06
EMP-093,PostgreSQL,2,2025-10-22
EMP-073,Azure,1,2025-09-10
EMP-089,Machine Learning,2,2024-11-27
EMP-053,Healthcare,2,2025-08-07
EMP-003,Git,5,2025-05-18
EMP-057,Docker,5,2025-02-13
EMP-026,DevOps,2,2025-08-06
EMP-023,Fintech,5,2025-07-30
EMP-057,React,5,2025-05-26
EMP-087,Node.js,5,2025-09-02
EMP-020,Node.js,2,2025-06-03
EMP-081,Fintech,2,2025-09-12
EMP-056,E-commerce,2,2025-07-14
EMP-083,Machine Learning,5,2025-04-03
EMP-096,Education Tech,4,2025-10-19
EMP-091,Data Analysis,4,2025-01-30
EMP-039,Django,5,2025-08-31
EMP-022,AWS,3,2025-07-18
EMP-059,React,5,2025-08-16
EMP-014,Education Tech,1,2025-04-25
EMP-100,PostgreSQL,2,2025-01-15
EMP-005,MongoDB,1,2025-03-01
EMP-031,React,1,2025-07-12
EMP-015,MySQL,2,2024-11-28
EMP-092,Django,2,2025-10-11
EMP-010,Figma,3,2024-11-09
EMP-085,Spring Boot,3,2025-05-26
EMP-089,Java,1,2025-10-21
EMP-050,AWS,2,2025-08-22
EMP-021,E-commerce,4,2025-06-16
EMP-006,Java,4,2025-06-22
EMP-073,UI/UX Design,4,2025-05-27
EMP-075,Python,2,2025-07-14
EMP-064,Spring Boot,1,2024-11-19
EMP-077,Git,2,2025-01-31
EMP-021,Jira,3,2024-11-22
EMP-033,Data Analysis,2,2025-10-06
EMP-060,SQL,1,2025-08-05
EMP-016,PostgreSQL,3,2025-09-22
EMP-062,Education Tech,1,2025-04-11
EMP-046,Kubernetes,2,2025-10-01
EMP-064,MongoDB,1,2024-12-06
EMP-078,UI/UX Design,4,2025-05-21
EMP-075,E-commerce,1,2025-06-29
EMP-077,Education Tech,1,2025-04-17
EMP-052,Healthcare,1,2025-01-07
EMP-003,Machine Learning,2,2025-01-06
EMP-056,DevOps,4,2025-08-22
EMP-085,Education Tech,5,2025-06-28
EMP-047,TensorFlow,3,2025-02-28
EMP-008,React,5,2024-11-24
EMP-037,Node.js,5,2025-01-09
EMP-038,Java,4,2024-12-10
EMP-023,Spring Boot,5,2025-02-20
EMP-099,MongoDB,5,2024-11-03
EMP-093,Figma,5,2025-06-03
EMP-019,Microservices,5,2025-03-24
EMP-055,MongoDB,3,2024-12-18
EMP-069,Jira,3,2025-03-08
EMP-022,Education Tech,1,2025-08-27
EMP-025,Education Tech,2,2025-08-20
EMP-062,SQL,2,2025-06-20
EMP-070,Cyber Security,3,2025-05-17
EMP-005,Kubernetes,3,2025-02-06
EMP-015,Figma,2,2025-09-10
EMP-075,Project Management,3,2025-02-27
EMP-087,Project Management,1,2025-03-10
EMP-021,PostgreSQL,3,2025-08-08
EMP-005,Django,3,2025-10-01
EMP-021,Java,1,2024-12-02
EMP-003,Microservices,4,2025-09-18
EMP-039,E-commerce,2,2025-06-21
EMP-042,UI/UX Design,1,2025-05-31
EMP-055,Node.js,2,2025-08-09
EMP-022,Kubernetes,5,2025-02-21
EMP-028,TensorFlow,4,2025-06-05
EMP-088,UI/UX Design,5,2025-01-24
EMP-054,Fintech,5,2025-04-14
EMP-095,DevOps,1,2025-02-09
EMP-053,Machine Learning,4,2025-03-31
EMP-004,React,3,2025-02-06
EMP-052,UI/UX Design,5,2025-07-23