projectId,minTeamSize
PROJ-001,5
PROJ-002,8
PROJ-003,3
PROJ-004,9
PROJ-005,2
PROJ-006,6
PROJ-007,4
PROJ-008,10
PROJ-009,7
PROJ-010,5
PROJ-011,3
PROJ-012,8
PROJ-013,6
PROJ-014,9
PROJ-015,2
PROJ-016,7
PROJ-017,4
PROJ-018,10
PROJ-019,5
PROJ-020,8
PROJ-021,3
PROJ-022,9
PROJ-023,2
PROJ-024,6
PROJ-025,4
PROJ-026,10
PROJ-027,7
PROJ-028,5
PROJ-029,3
PROJ-030,8
PROJ-031,6
PROJ-032,9
PROJ-033,2
PROJ-034,7
PROJ-035,4
PROJ-036,10
PROJ-037,5
PROJ-038,8
PROJ-039,3
PROJ-040,9
PROJ-041,2
PROJ-042,6
PROJ-043,4
PROJ-044,10
PROJ-045,7
PROJ-046,5
PROJ-047,3
PROJ-048,8
PROJ-049,6
PROJ-050,9
PROJ-051,2
PROJ-052,7
PROJ-053,4
PROJ-054,10
PROJ-055,5
PROJ-056,8
PROJ-057,3
PROJ-058,9
PROJ-059,2
PROJ-060,6
PROJ-061,4
PROJ-062,10
PROJ-063,7
PROJ-064,5
PROJ-065,3
PROJ-066,8
PROJ-067,6
PROJ-068,9
PROJ-069,2
PROJ-070,7
PROJ-071,4
PROJ-072,10
PROJ-073,5
PROJ-074,8
PROJ-075,3
PROJ-076,9
PROJ-077,2
PROJ-078,6
PROJ-079,4
PROJ-080,10
PROJ-081,7
PROJ-082,5
PROJ-083,3
PROJ-084,8
PROJ-085,6
PROJ-086,9
PROJ-087,2
PROJ-088,7
PROJ-089,4
PROJ-090,10
PROJ-091,5
PROJ-092,8
PROJ-093,3
PROJ-094,9
PROJ-095,2
PROJ-096,6
PROJ-097,4
PROJ-098,10
PROJ-099,7
PROJ-100,5